Date,Squad,Home_Away,Match_Half,Minute,Player,xG,PSxG,Outcome,Distance,Body Part,Notes,Player_SCA_1,Event_SCA_1,Player_SCA_2,Event_SCA_2
2023-06-03,D.C. United,Away,1,45,Mateusz Klich,0.25,,Off Target,5,Right Foot,,Christian Benteke,Shot,,
2023-06-03,D.C. United,Away,1,45+7,Andy Najar,0.11,,Off Target,18,Right Foot,,Mateusz Klich,Pass (Live),Andy Najar,Pass (Live)
2023-06-03,D.C. United,Away,2,51,Mateusz Klich,0.04,,Blocked,28,Right Foot,,,,,
2023-06-03,D.C. United,Away,2,56,Taxiarchis Fountas,0.12,,Off Target,14,Left Foot,,Mateusz Klich,Pass (Live),Cristián Dajome,Pass (Live)
2023-06-03,D.C. United,Away,2,57,Andy Najar,0.02,,Off Target,24,Left Foot,,Cristián Dajome,Pass (Live),Andy Najar,Pass (Live)
2023-06-03,D.C. United,Away,2,58,Cristián Dajome,0.02,0.05,Saved,32,Right Foot,,Chris Durkin,Pass (Live),,
2023-06-03,D.C. United,Away,2,63,Victor Pálsson,0.03,,Off Target,14,Head,,Mateusz Klich,Pass (Dead),Mateusz Klich,Fouled
2023-06-03,D.C. United,Away,2,72,Mateusz Klich,0.03,0.41,Saved,29,Right Foot,,Chris Durkin,Pass (Live),Chris Durkin,Tackle
2023-06-03,D.C. United,Away,2,76,Donovan Pines,0.27,,Woodwork,4,Left Foot,Volley,Steve Birnbaum,Pass (Live),Mateusz Klich,Pass (Dead)
2023-06-03,D.C. United,Away,2,76,Donovan Pines,0.47,0.99,Saved,2,Left Foot,,Donovan Pines,Shot,,
2023-06-03,D.C. United,Away,2,76,Donovan Pines,0.34,0.99,Goal,2,Left Foot,,Donovan Pines,Shot,,
2023-06-03,D.C. United,Away,2,84,Theodore Ku-Dipietro,0.30,,Off Target,21,Right Foot,,Mateusz Klich,Pass (Live),Theodore Ku-Dipietro,Pass (Live)
2023-06-03,D.C. United,Away,2,90,Christian Benteke,0.30,0.88,Goal,17,Left Foot,,Victor Pálsson,Pass (Live),,
2023-06-03,D.C. United,Away,2,90+6,Chris Durkin,0.05,,Blocked,26,Left Foot,,Christian Benteke,Pass (Live),Andy Najar,Pass (Live)
2023-06-03,Columbus Crew,Home,1,5,Christian Ramirez,0.20,0.46,Goal,24,Right Foot,,Cucho,Pass (Live),,
2023-06-03,Columbus Crew,Home,1,9,Cucho,0.05,,Off Target,16,Right Foot,Volley,Yaw Yeboah,Pass (Live),Lucas Zelarayán,Pass (Live)
2023-06-03,Columbus Crew,Home,1,13,Lucas Zelarayán,0.03,,Blocked,25,Right Foot,,Yaw Yeboah,Pass (Live),Lucas Zelarayán,Pass (Dead)
2023-06-03,Columbus Crew,Home,1,15,Cucho,0.02,,Blocked,27,Right Foot,,Cucho,Take-On,Lucas Zelarayán,Pass (Live)
2023-06-03,Columbus Crew,Home,1,15,Yaw Yeboah,0.12,,Off Target,18,Left Foot,,Cucho,Shot,,
2023-06-03,Columbus Crew,Home,1,21,Maximilian Arfsten,0.03,0.65,Goal,17,Left Foot,,Christian Ramirez,Pass (Live),Yaw Yeboah,Pass (Live)
2023-06-03,Columbus Crew,Home,1,30,Christian Ramirez,0.07,,Off Target,22,Right Foot,Volley,Lucas Zelarayán,Pass (Live),Cucho,Pass (Live)
2023-06-03,Columbus Crew,Home,1,31,Cucho,0.05,0.03,Saved,21,Right Foot,,Yaw Yeboah,Pass (Live),Lucas Zelarayán,Pass (Live)
2023-06-03,Columbus Crew,Home,1,38,Sean Zawadzki,0.04,0.02,Saved,11,Head,,Lucas Zelarayán,Pass (Dead),Yaw Yeboah,Pass (Dead)
2023-06-03,Columbus Crew,Home,1,42,Aidan Morris,0.05,,Off Target,22,Right Foot,,Maximilian Arfsten,Pass (Live),Lucas Zelarayán,Pass (Live)
2023-06-03,Columbus Crew,Home,1,43,Cucho,0.32,0.93,Goal,9,Right Foot,Volley,Lucas Zelarayán,Pass (Live),Aidan Morris,Pass (Live)
2023-06-03,Columbus Crew,Home,1,45+3,Aidan Morris,0.13,,Off Target,16,Right Foot,,Cucho,Pass (Live),Cucho,Take-On
2023-06-03,Columbus Crew,Home,2,51,Lucas Zelarayán,0.07,,Off Target,16,Left Foot,,Lucas Zelarayán,Take-On,Cucho,Pass (Live)
2023-06-03,Columbus Crew,Home,2,51,Cucho,0.04,,Blocked,24,Right Foot,,Maximilian Arfsten,Pass (Live),Aidan Morris,Pass (Live)
2023-06-03,Columbus Crew,Home,2,52,Cucho,0.05,0.03,Saved,12,Right Foot,Volley,Lucas Zelarayán,Pass (Dead),Cucho,Shot
2023-06-03,Columbus Crew,Home,2,59,Christian Ramirez,0.10,0.24,Goal,17,Right Foot,,Maximilian Arfsten,Pass (Live),Lucas Zelarayán,Pass (Live)
2023-06-03,Columbus Crew,Home,2,72,Maximilian Arfsten,0.07,,Off Target,17,Right Foot,,Lucas Zelarayán,Pass (Live),Cucho,Pass (Live)
2023-06-03,Columbus Crew,Home,2,85,Lucas Zelarayán,0.07,,Woodwork,20,Right Foot,,Alexandru Mățan,Pass (Live),Yaw Yeboah,Pass (Live)
2023-06-03,Charlotte,Away,1,7,Karol Świderski,0.03,0.03,Saved,38,Left Foot,Free kick,Patrick Agyemang,Fouled,Nathan Byrne,Pass (Live)
2023-06-03,Charlotte,Away,1,16,Patrick Agyemang,0.03,,Off Target,20,Right Foot,,Ashley Westwood,Pass (Live),Nathan Byrne,Pass (Live)
2023-06-03,Charlotte,Away,1,33,Harrison Afful,0.04,0.26,Saved,23,Right Foot,,Justin Meram,Pass (Live),Justin Meram,Take-On
2023-06-03,Charlotte,Away,1,33,Karol Świderski,0.23,,Blocked,6,Right Foot,,Harrison Afful,Shot,,
2023-06-03,Charlotte,Away,2,56,Karol Świderski,0.33,0.26,Goal,12,Right Foot,,Ashley Westwood,Pass (Live),Bill Tuiloma,Pass (Live)
2023-06-03,Charlotte,Away,2,58,Justin Meram,0.50,0.25,Goal,10,Left Foot,,,,,
2023-06-03,Charlotte,Away,2,64,Kerwin Vargas,0.03,,Off Target,24,Left Foot,,Kerwin Vargas,Take-On,Ben Bender,Pass (Live)
2023-06-03,Charlotte,Away,2,90+3,Brandon Cambridge,0.10,,Blocked,11,Right Foot,,Ashley Westwood,Pass (Live),Bill Tuiloma,Pass (Live)
2023-06-03,Charlotte,Away,2,90+4,Ben Bender,0.07,,Off Target,11,Left Foot,,Ashley Westwood,Pass (Dead),Brandon Cambridge,Shot
2023-06-03,NY Red Bulls,Home,1,30,Luquinhas,0.29,0.06,Saved,10,Left Foot,,Cory Burke,Pass (Live),Luquinhas,Pass (Live)
2023-06-03,NY Red Bulls,Home,1,31,Andrés Reyes,0.03,,Off Target,15,Left Foot,,Luquinhas,Pass (Live),Peter Stroud,Pass (Live)
2023-06-03,NY Red Bulls,Home,1,34,John Tolkin,0.16,,Blocked,21,Left Foot,Free kick,Luquinhas,Fouled,Cory Burke,Pass (Live)
2023-06-03,NY Red Bulls,Home,1,35,Andrés Reyes,0.08,,Off Target,7,Head,,Peter Stroud,Pass (Live),Tom Barlow,Pass (Live)
2023-06-03,NY Red Bulls,Home,1,44,Cory Burke,0.08,,Off Target,21,Right Foot,,John Tolkin,Pass (Live),John Tolkin,Take-On
2023-06-03,NY Red Bulls,Home,1,45+7,Tom Barlow,0.08,0.08,Saved,24,Left Foot,,Tom Barlow,Take-On,Tom Barlow,Take-On
2023-06-03,NY Red Bulls,Home,1,45+7,Tom Barlow,0.09,,Off Target,18,Left Foot,,Tom Barlow,Shot,,
2023-06-03,NY Red Bulls,Home,2,58,John Tolkin,0.03,,Blocked,27,Left Foot,,Cory Burke,Pass (Live),Cory Burke,Take-On
2023-06-03,NY Red Bulls,Home,2,63,Sean Nealis,0.04,,Blocked,11,Head,,Lewis Morgan,Pass (Dead),Cristian Cásseres Jr.,Pass (Live)
2023-06-03,NY Red Bulls,Home,2,76,Elias Manoel,0.10,,Blocked,12,Left Foot,,Lewis Morgan,Pass (Live),Peter Stroud,Pass (Live)
2023-06-03,NY Red Bulls,Home,2,81,Sean Nealis,0.11,,Blocked,8,Head,,John Tolkin,Pass (Dead),John Tolkin,Pass (Live)
2023-06-03,NY Red Bulls,Home,2,90+1,Lewis Morgan,0.05,,Blocked,24,Left Foot,,Lewis Morgan,Take-On,Lewis Morgan,Take-On
2023-06-03,NY Red Bulls,Home,2,90+3,Frankie Amaya,0.04,,Blocked,16,Right Foot,Volley,Lewis Morgan,Shot,,
2023-06-03,NY Red Bulls,Home,2,90+8,Dante Vanzeir,0.01,,Off Target,32,Right Foot,,Cristian Cásseres Jr.,Pass (Live),John Tolkin,Pass (Live)
2023-06-03,Orlando City,Away,1,18,Iván Angulo,0.65,0.87,Goal,9,Left Foot,,Iván Angulo,Take-On,Wilder Cartagena,Pass (Live)
2023-06-03,Orlando City,Away,1,41,Kyle Smith,0.06,,Off Target,12,Right Foot,,Facundo Torres,Pass (Live),Iván Angulo,Pass (Live)
2023-06-03,Orlando City,Away,2,52,Facundo Torres (pen),0.79,0.99,Goal,13,Left Foot,,Robin Jansson,Fouled,Ercan Kara,Fouled
2023-06-03,Orlando City,Away,2,65,Iván Angulo,0.15,0.05,Saved,6,Right Foot,,Duncan McGuire,Take-On,Duncan McGuire,Pass (Live)
2023-06-03,Orlando City,Away,2,72,Facundo Torres,0.47,0.97,Goal,12,Left Foot,,Iván Angulo,Pass (Live),Iván Angulo,Take-On
2023-06-03,Orlando City,Away,2,78,Martín Ojeda,0.04,,Off Target,15,Left Foot,Volley,Facundo Torres,Pass (Live),Iván Angulo,Pass (Live)
2023-06-03,Orlando City,Away,2,90+8,Duncan McGuire,0.13,0.11,Saved,5,Right Foot,Volley,Martín Ojeda,Pass (Live),Facundo Torres,Pass (Live)
2023-06-03,Vancouver,Home,1,13,Julian Gressel,0.02,0.12,Saved,35,Right Foot,,Brian White,Pass (Live),Sergio Córdova,Pass (Live)
2023-06-03,Vancouver,Home,1,22,Julian Gressel,0.03,,Blocked,32,Right Foot,Free kick,Pedro Vite,Fouled,Julian Gressel,Pass (Live)
2023-06-03,Vancouver,Home,1,33,Ryan Gauld,0.02,,Off Target,29,Left Foot,,Brian White,Pass (Live),Brian White,Tackle
2023-06-03,Vancouver,Home,1,45+6,Julian Gressel,0.04,,Blocked,33,Right Foot,Free kick,Sergio Córdova,Fouled,,
2023-06-03,Vancouver,Home,2,60,Brian White,0.09,0.30,Saved,16,Left Foot,,Ryan Gauld,Pass (Live),Andrés Cubas,Pass (Live)
2023-06-03,Vancouver,Home,2,75,Sergio Córdova,0.02,,Blocked,30,Right Foot,,,,,
2023-06-03,Vancouver,Home,2,81,Ryan Gauld,0.02,,Off Target,22,Left Foot,Volley,Luís Martins,Pass (Live),Tristan Blackmon,Pass (Live)
2023-06-03,Vancouver,Home,2,84,Brian White,0.04,,Blocked,18,Right Foot,,Pedro Vite,Pass (Live),Ranko Veselinović,Pass (Live)
2023-06-03,Vancouver,Home,2,85,Simon Becher,0.03,,Blocked,13,Head,,Julian Gressel,Pass (Live),Pedro Vite,Pass (Dead)
2023-06-03,Vancouver,Home,2,88,Ryan Gauld (pen),0.79,1.00,Goal,13,Left Foot,,Deiber Caicedo,Fouled,Simon Becher,Shot
2023-06-03,Vancouver,Home,2,90+7,Deiber Caicedo,0.15,,Off Target,6,Right Foot,Volley,Ryan Gauld,Pass (Live),Simon Becher,Pass (Live)
2023-06-03,Sporting KC,Away,1,4,Dániel Sallói,0.02,,Blocked,29,Right Foot,,Rémi Walter,Pass (Live),Erik Thommy,Pass (Live)
2023-06-03,Sporting KC,Away,1,14,Alan Pulido,0.05,0.03,Saved,17,Left Foot,,Dániel Sallói,Pass (Live),Andreu Fontàs,Pass (Live)
2023-06-03,Sporting KC,Away,1,20,Alan Pulido,0.08,0.58,Goal,6,Head,,Erik Thommy,Pass (Dead),,
2023-06-03,Sporting KC,Away,1,38,Alan Pulido,0.04,,Blocked,9,Head,,Dániel Sallói,Pass (Live),Dániel Sallói,Pass (Dead)
2023-06-03,Sporting KC,Away,1,38,Logan Ndenbe,0.02,,Blocked,27,Left Foot,,Alan Pulido,Shot,,
2023-06-03,Sporting KC,Away,2,49,Tim Leibold,0.02,,Off Target,23,Left Foot,,Nemanja Radoja,Pass (Live),Tim Leibold,Pass (Live)
2023-06-03,Sporting KC,Away,2,49,Robert Voloder,0.10,,Off Target,7,Head,,Erik Thommy,Pass (Dead),Tim Leibold,Shot
2023-06-03,Sporting KC,Away,2,53,Dániel Sallói,0.05,,Blocked,14,Right Foot,,Dániel Sallói,Pass (Live),Tim Leibold,Pass (Live)
2023-06-03,Sporting KC,Away,2,65,Marinos Tzionis,0.05,,Saved off Target,17,Right Foot,,Marinos Tzionis,Take-On,Dániel Sallói,Pass (Live)
2023-06-03,Sporting KC,Away,2,69,Rémi Walter,0.01,,Blocked,32,Other,,Erik Thommy,Pass (Dead),Marinos Tzionis,Fouled
2023-06-03,Sporting KC,Away,2,77,Gadi Kinda,0.03,,Off Target,33,Right Foot,,Dániel Sallói,Pass (Live),Rémi Walter,Pass (Live)
2023-06-03,Sporting KC,Away,2,90+2,Gadi Kinda,0.40,,Off Target,5,Head,,Dániel Sallói,Pass (Live),Jake Davis,Pass (Live)
2023-06-03,Colorado Rapids,Home,1,13,Sam Nicholson,0.05,,Blocked,24,Left Foot,,Cole Bassett,Pass (Live),Sam Nicholson,Pass (Live)
2023-06-03,Colorado Rapids,Home,1,13,Cole Bassett,0.28,,Off Target,5,Head,,Andreas Maxsø,Pass (Live),Connor Ronan,Pass (Dead)
2023-06-03,Colorado Rapids,Home,1,15,Danny Wilson,0.03,,Blocked,13,Head,,Bryan Acosta,Pass (Dead),Jonathan Lewis,Fouled
2023-06-03,Colorado Rapids,Home,1,15,Cole Bassett,0.30,0.70,Saved,7,Head,,Moïse Bombito,Pass (Live),Danny Wilson,Shot
2023-06-03,Colorado Rapids,Home,1,16,Keegan Rosenberry,0.02,,Blocked,32,Right Foot,,Bryan Acosta,Pass (Live),Kevin Cabral,Pass (Live)
2023-06-03,Colorado Rapids,Home,1,18,Bryan Acosta,0.02,,Off Target,32,Right Foot,,Connor Ronan,Pass (Live),Connor Ronan,Tackle
2023-06-03,Colorado Rapids,Home,1,31,Keegan Rosenberry,0.03,0.03,Saved,27,Right Foot,,Moïse Bombito,Pass (Live),,
2023-06-03,Colorado Rapids,Home,1,39,Cole Bassett,0.07,,Off Target,10,Head,,Connor Ronan,Pass (Dead),Sam Nicholson,Pass (Live)
2023-06-03,Colorado Rapids,Home,2,46,Cole Bassett,0.02,,Blocked,31,Right Foot,,Keegan Rosenberry,Pass (Live),Andreas Maxsø,Pass (Live)
2023-06-03,Colorado Rapids,Home,2,47,Bryan Acosta,0.04,0.26,Saved,23,Left Foot,,Connor Ronan,Pass (Live),Sam Nicholson,Pass (Live)
2023-06-03,Colorado Rapids,Home,2,70,Connor Ronan (pen),0.79,0.97,Saved,13,Right Foot,,Michael Barrios,Fouled,Bryan Acosta,Pass (Live)
2023-06-03,Colorado Rapids,Home,2,73,Michael Barrios,0.02,0.15,Saved,19,Right Foot,,Connor Ronan,Pass (Live),Jonathan Lewis,Pass (Live)
2023-06-03,San Jose,Away,1,16,Jeremy Ebobisse,0.13,,Off Target,13,Left Foot,Volley,Cristian Espinoza,Pass (Live),Jamiro Monteiro,Pass (Live)
2023-06-03,San Jose,Away,1,33,Miguel Trauco,0.01,,Blocked,27,Left Foot,,,,,
2023-06-03,San Jose,Away,1,37,Benjamin Kikanovic,0.15,,Woodwork,24,Right Foot,,Jeremy Ebobisse,Pass (Live),Carlos Gruezo,Pass (Live)
2023-06-03,San Jose,Away,2,62,Jackson Yueill,0.02,,Blocked,27,Right Foot,,Paul Marie,Pass (Live),,
2023-06-03,San Jose,Away,2,63,Jeremy Ebobisse,0.03,,Woodwork,13,Head,,Miguel Trauco,Pass (Live),Jackson Yueill,Shot
2023-06-03,San Jose,Away,2,66,Benjamin Kikanovic,0.02,,Off Target,30,Left Foot,,Jackson Yueill,Pass (Live),,
2023-06-03,San Jose,Away,2,87,Cristian Espinoza,0.04,,Off Target,29,Right Foot,,Jackson Yueill,Pass (Live),Miguel Trauco,Pass (Live)
2023-06-03,San Jose,Away,2,90,Carlos Akapo,0.19,,Off Target,10,Head,,Cristian Espinoza,Pass (Dead),Jeremy Ebobisse,Fouled
2023-06-03,San Jose,Away,2,90+3,Cristian Espinoza,0.06,,Blocked,16,Left Foot,,Jamiro Monteiro,Pass (Live),Carlos Akapo,Pass (Dead)
2023-06-03,San Jose,Away,2,90+5,Jamiro Monteiro,0.04,,Off Target,17,Left Foot,,Jeremy Ebobisse,Pass (Live),Carlos Akapo,Pass (Live)
2023-06-03,San Jose,Away,2,90+6,Rodrigues,0.07,,Off Target,9,Head,,Cristian Espinoza,Pass (Dead),Jamiro Monteiro,Shot
2023-06-03,FC Dallas,Home,1,3,Alan Velasco,0.01,,Woodwork,24,Right Foot,,Alan Velasco,Tackle,,
2023-06-03,FC Dallas,Home,1,7,Alan Velasco,0.05,,Blocked,22,Right Foot,,Jáder Obrian,Pass (Live),Nolan Norris,Pass (Live)
2023-06-03,FC Dallas,Home,1,25,Jáder Obrian,0.80,0.98,Goal,3,Right Foot,,Marco Farfan,Pass (Live),Facundo Quignon,Pass (Live)
2023-06-03,FC Dallas,Home,1,38,Alan Velasco,0.02,,Blocked,31,Right Foot,,Herbert Endeley,Pass (Live),Jesús Ferreira,Pass (Live)
2023-06-03,FC Dallas,Home,1,38,Alan Velasco,0.02,,Blocked,19,Left Foot,,Alan Velasco,Shot,,
2023-06-03,FC Dallas,Home,2,65,Jesús Ferreira,0.09,,Off Target,9,Head,,Geovane,Pass (Live),Jesús Jiménez,Pass (Live)
2023-06-03,FC Dallas,Home,2,71,Alan Velasco,0.03,,Off Target,27,Right Foot,,Jesús Jiménez,Pass (Live),Jesús Ferreira,Pass (Live)
2023-06-03,FC Dallas,Home,2,71,Jesús Ferreira,0.07,,Off Target,26,Right Foot,,Alan Velasco,Pass (Live),Jáder Obrian,Pass (Live)
2023-06-03,FC Dallas,Home,2,80,Jesús Ferreira,0.17,,Off Target,11,Right Foot,,Jáder Obrian,Pass (Live),Jesús Ferreira,Pass (Live)
2023-06-03,FC Dallas,Home,2,84,Facundo Quignon,0.06,,Off Target,10,Head,,Alan Velasco,Pass (Dead),Jesús Ferreira,Pass (Dead)
2023-06-03,FC Dallas,Home,2,89,Sam Junqua,0.03,0.22,Saved,25,Left Foot,Volley,Alan Velasco,Take-On,Bernard Kamungo,Pass (Live)
2023-06-03,FC Dallas,Home,2,89,Alan Velasco,0.06,,Blocked,20,Right Foot,,Jesús Ferreira,Pass (Live),Alan Velasco,Pass (Live)
2023-06-03,FC Dallas,Home,2,90+2,Jesús Ferreira,0.02,0.35,Saved,28,Right Foot,,Alan Velasco,Pass (Live),Sam Junqua,Pass (Live)
2023-06-03,FC Dallas,Home,2,90+3,Jáder Obrian,0.05,,Blocked,14,Right Foot,,José Martínez,Pass (Live),Geovane,Pass (Dead)
2023-06-03,Nashville,Away,1,13,Alex Muyl,0.05,0.41,Saved,10,Right Foot,,Hany Mukhtar,Pass (Live),Aníbal Godoy,Pass (Live)
2023-06-03,Nashville,Away,2,53,Alex Muyl,0.10,,Blocked,16,Right Foot,,Fafà Picault,Pass (Live),Daniel Lovitz,Pass (Live)
2023-06-03,Nashville,Away,2,54,Hany Mukhtar,0.08,,Off Target,11,Head,,Daniel Lovitz,Pass (Live),Sean Davis,Pass (Live)
2023-06-03,Nashville,Away,2,66,Alex Muyl,0.09,,Off Target,24,Right Foot,,Fafà Picault,Pass (Live),Hany Mukhtar,Pass (Live)
2023-06-03,Nashville,Away,2,77,Hany Mukhtar,0.37,0.73,Goal,14,Right Foot,,Hany Mukhtar,Take-On,Daniel Lovitz,Pass (Live)
2023-06-03,Nashville,Away,2,90+4,Jacob Shaffelburg,0.06,0.07,Saved,14,Left Foot,,Hany Mukhtar,Pass (Live),,
2023-06-03,Nashville,Away,2,90+5,Ján Greguš,0.12,,Blocked,16,Right Foot,,Jacob Shaffelburg,Pass (Live),Jacob Shaffelburg,Shot
2023-06-03,Minnesota Utd,Home,1,17,Jeong Sangbin,0.02,,Blocked,27,Right Foot,,Franco Fragapane,Pass (Live),Joseph Rosales,Pass (Live)
2023-06-03,Minnesota Utd,Home,1,28,Hassani Dotson,0.06,,Blocked,35,Right Foot,,Hassani Dotson,Take-On,,
2023-06-03,Minnesota Utd,Home,1,28,Franco Fragapane,0.21,,Off Target,8,Left Foot,,Hassani Dotson,Shot,,
2023-06-03,Minnesota Utd,Home,1,37,Jeong Sangbin,0.05,,Off Target,25,Left Foot,,Jeong Sangbin,Take-On,Bongokuhle Hlongwane,Pass (Live)
2023-06-03,Minnesota Utd,Home,1,43,Michael Boxall,0.02,,Off Target,31,Right Foot,,Wil Trapp,Pass (Live),D.J. Taylor,Pass (Live)
2023-06-03,Minnesota Utd,Home,2,46,Hassani Dotson,0.05,,Off Target,16,Right Foot,Volley,D.J. Taylor,Pass (Live),Wil Trapp,Pass (Live)
2023-06-03,Minnesota Utd,Home,2,61,Jeong Sangbin,0.05,,Off Target,26,Right Foot,,Zarek Valentin,Pass (Live),Wil Trapp,Pass (Live)
2023-06-03,Minnesota Utd,Home,2,61,Wil Trapp,0.03,,Off Target,29,Right Foot,,Bongokuhle Hlongwane,Pass (Live),Bongokuhle Hlongwane,Take-On
2023-06-03,Minnesota Utd,Home,2,70,Bongokuhle Hlongwane,0.53,,Off Target,9,Right Foot,,Jeong Sangbin,Pass (Live),Emanuel Reynoso,Pass (Live)
2023-06-03,Minnesota Utd,Home,2,73,Emanuel Reynoso,0.05,0.03,Saved,21,Left Foot,,Zarek Valentin,Pass (Live),Emanuel Reynoso,Pass (Live)
2023-06-03,Minnesota Utd,Home,2,77,Bongokuhle Hlongwane,0.03,,Blocked,21,Left Foot,,Bongokuhle Hlongwane,Take-On,Zarek Valentin,Pass (Live)
2023-06-03,Minnesota Utd,Home,2,81,Mender García,0.03,,Blocked,15,Right Foot,,Bongokuhle Hlongwane,Pass (Live),Emanuel Reynoso,Fouled
2023-06-03,Minnesota Utd,Home,2,84,Emanuel Reynoso,0.07,,Blocked,25,Left Foot,Free kick,Emanuel Reynoso,Fouled,Mender García,Pass (Live)
2023-06-03,Minnesota Utd,Home,2,87,Miguel Tapias,0.04,,Off Target,10,Head,,Emanuel Reynoso,Pass (Dead),Jeong Sangbin,Fouled
2023-06-03,Minnesota Utd,Home,2,87,Mender García,0.69,,Blocked,4,Right Foot,Volley,Miguel Tapias,Shot,,
2023-06-03,Minnesota Utd,Home,2,88,Wil Trapp,0.02,,Blocked,29,Right Foot,,Jeong Sangbin,Pass (Live),,
2023-06-03,Minnesota Utd,Home,2,89,Bongokuhle Hlongwane,0.07,0.02,Saved,8,Head,,Emanuel Reynoso,Pass (Live),Wil Trapp,Pass (Live)
2023-06-03,Minnesota Utd,Home,2,89,Kervin Arriaga,0.06,0.18,Goal,17,Left Foot,Deflected,Bongokuhle Hlongwane,Shot,,
2023-06-03,Minnesota Utd,Home,2,90+3,Wil Trapp,0.02,,Off Target,25,Right Foot,Volley,,,,
2023-06-03,Minnesota Utd,Home,2,90+4,Miguel Tapias,0.02,,Off Target,16,Head,,Wil Trapp,Pass (Live),Emanuel Reynoso,Pass (Live)
2023-06-03,Toronto FC,Away,1,9,Jahkeele Marshall-Rutty,0.02,,Blocked,34,Right Foot,,Lorenzo Insigne,Pass (Live),Federico Bernardeschi,Pass (Live)
2023-06-03,Toronto FC,Away,1,10,Lorenzo Insigne,0.06,,Blocked,17,Right Foot,,Jahkeele Marshall-Rutty,Shot,,
2023-06-03,Toronto FC,Away,1,10,Federico Bernardeschi,0.03,0.50,Saved,22,Left Foot,,C.J. Sapong,Take-On,Lorenzo Insigne,Shot
2023-06-03,Toronto FC,Away,1,11,Lorenzo Insigne,0.03,,Blocked,17,Right Foot,,Federico Bernardeschi,Shot,,
2023-06-03,Toronto FC,Away,1,41,Richie Laryea,0.03,,Blocked,18,Right Foot,,Federico Bernardeschi,Pass (Live),Richie Laryea,Pass (Live)
2023-06-03,Toronto FC,Away,1,45,Lorenzo Insigne,0.07,,Off Target,21,Right Foot,,Kosi Thompson,Pass (Live),Lorenzo Insigne,Pass (Live)
2023-06-03,Toronto FC,Away,2,49,Deandre Kerr,0.02,0.32,Saved,14,Head,,Federico Bernardeschi,Pass (Live),C.J. Sapong,Pass (Live)
2023-06-03,Toronto FC,Away,2,53,Deandre Kerr,0.04,0.05,Saved,22,Left Foot,,Richie Laryea,Pass (Live),Brandon Servania,Pass (Live)
2023-06-03,Toronto FC,Away,2,58,Lorenzo Insigne,0.23,0.62,Goal,7,Right Foot,,Richie Laryea,Pass (Live),Federico Bernardeschi,Pass (Live)
2023-06-03,Toronto FC,Away,2,68,Richie Laryea,0.04,0.03,Saved,32,Right Foot,,Mark-Anthony Kaye,Pass (Live),Lorenzo Insigne,Pass (Live)
2023-06-03,Austin,Home,1,17,Diego Fagúndez,0.04,0.37,Saved,29,Right Foot,Free kick,Maximiliano Urruti,Fouled,Daniel Pereira,Pass (Live)
2023-06-03,Austin,Home,1,19,Jhojan Valencia,0.08,,Off Target,8,Head,,Emiliano Rigoni,Pass (Dead),Jhojan Valencia,Pass (Live)
2023-06-03,Austin,Home,1,33,Emiliano Rigoni,0.08,,Blocked,22,Left Foot,Free kick,Daniel Pereira,Fouled,Daniel Pereira,Take-On
2023-06-03,Austin,Home,1,38,Emiliano Rigoni,0.16,0.48,Saved,11,Left Foot,,Rodney Redes,Pass (Live),Jon Gallagher,Pass (Live)
2023-06-03,Austin,Home,1,39,Julio Cascante,0.02,,Off Target,11,Head,,Nick Lima,Pass (Live),Emiliano Rigoni,Pass (Live)
2023-06-03,Austin,Home,2,49,Sebastián Driussi,0.13,,Blocked,11,Right Foot,,Diego Fagúndez,Pass (Live),Daniel Pereira,Pass (Live)
2023-06-03,Austin,Home,2,50,Alexander Ring,0.04,,Off Target,10,Right Foot,,Diego Fagúndez,Pass (Dead),Sebastián Driussi,Shot
2023-06-03,Austin,Home,2,58,Emiliano Rigoni,0.09,,Off Target,12,Right Foot,,Nick Lima,Pass (Dead),,
2023-06-03,Austin,Home,2,58,Julio Cascante,0.56,0.69,Saved,6,Right Foot,,Emiliano Rigoni,Shot,,
2023-06-03,Austin,Home,2,69,Sebastián Driussi,0.08,,Off Target,9,Head,,Nick Lima,Pass (Dead),,
2023-06-03,Austin,Home,2,69,Julio Cascante,0.07,,Blocked,11,Right Foot,Volley,Sebastián Driussi,Pass (Live),Sebastián Driussi,Shot
2023-06-03,Austin,Home,2,73,Sebastián Driussi,0.09,,Blocked,8,Head,,Emiliano Rigoni,Pass (Dead),Daniel Pereira,Fouled
2023-06-03,Austin,Home,2,90+1,Sebastián Driussi,0.19,,Off Target,8,Right Foot,Volley,Ethan Finlay,Pass (Live),Sofiane Djeffal,Pass (Live)
2023-06-03,Austin,Home,2,90+2,Julio Cascante,0.16,0.43,Goal,6,Head,,Emiliano Rigoni,Pass (Dead),Julio Cascante,Pass (Live)
2023-06-03,Austin,Home,2,90+3,Ethan Finlay,0.14,0.03,Saved,8,Head,,Emiliano Rigoni,Pass (Dead),,
2023-06-03,Real Salt Lake,Away,1,9,Bode Davis,0.01,,Off Target,30,Right Foot,,,,,
2023-06-03,Real Salt Lake,Away,1,15,Rubio Rubin,0.15,0.68,Goal,10,Head,,Jasper Löffelsend,Pass (Live),Bryan Oviedo,Pass (Live)
2023-06-03,Real Salt Lake,Away,1,29,Maikel Chang,0.03,,Blocked,23,Left Foot,Volley,Brayan Vera,Pass (Live),Jasper Löffelsend,Fouled
